Date,Company,Ticker,Open,High,Low,Close,Volume
2024-02-26,Nvidia,NVDA,79.67008277283831,80.61573447856021,78.47553160288044,79.06231689453125,503973000
2024-02-27,Nvidia,NVDA,79.35119274989219,79.45016223022866,77.13303174065258,78.67144775390625,391705000
2024-02-28,Nvidia,NVDA,77.59086697046706,78.90337002935253,77.09605003023249,77.63385009765625,393110000
2024-02-29,Nvidia,NVDA,79.0643149217093,79.95997471561954,78.32059087723945,79.08230590820312,507289000
2024-03-01,Nvidia,NVDA,79.96996422541928,82.26910374751212,79.40517391258761,82.24810791015625,479135000
2024-03-04,Nvidia,NVDA,84.09840760734,87.66207143981877,83.68756644704014,85.20499420166016,615616000
2024-03-05,Nvidia,NVDA,85.24198821051228,86.06872004565462,83.38960003379123,85.93576049804688,520639000
2024-03-06,Nvidia,NVDA,87.99308922719804,89.69452599594824,87.00141069166892,88.67086029052734,582520000
2024-03-07,Nvidia,NVDA,90.12837327546654,92.73651717702312,89.57255620841083,92.6385498046875,608119000
2024-03-08,Nvidia,NVDA,95.10675351305797,97.36801162259309,86.47758481062256,87.49925231933594,1142269000
2024-03-11,Nvidia,NVDA,86.4006103441235,88.76782871199401,84.13835321441624,85.7458267211914,678364000
2024-03-12,Nvidia,NVDA,88.02007593748665,91.92978650047704,86.1216977613809,91.88280487060547,668075000
2024-03-13,Nvidia,NVDA,91.02509163024045,91.473941646385,88.40594947132757,90.85814666748047,635713000
2024-03-14,Nvidia,NVDA,89.54757446626068,90.61622350841212,86.57154750613068,87.91510772705078,602318000
2024-03-15,Nvidia,NVDA,86.90143633231817,89.51657406692517,86.22866094849327,87.80813598632812,642086000
2024-03-18,Nvidia,NVDA,90.35830507117406,92.37464071222252,87.05638881145386,88.42594146728516,668976000
2024-03-19,Nvidia,NVDA,86.67152505126207,90.51426446803778,84.98208522610015,89.36864471435547,672171000
2024-03-20,Nvidia,NVDA,89.76749997737916,90.38030520484318,88.19401951660328,90.34231567382812,479063000
2024-03-21,Nvidia,NVDA,92.26968196617385,92.61756721905257,90.37530021359187,91.40496063232422,480372000
2024-03-22,Nvidia,NVDA,91.11106503897344,94.74687156183035,90.80416666140296,94.2580337524414,586719000
2024-03-25,Nvidia,NVDA,93.91013861786189,96.7342074446901,93.47928046219188,94.97078704833984,552136000
2024-03-26,Nvidia,NVDA,95.8195062336972,96.34333614885402,92.47160751849903,92.53058624267578,513648000
2024-03-27,Nvidia,NVDA,93.08140362412708,93.20935991690288,89.09371596526927,90.22034454345703,586067000
2024-03-28,Nvidia,NVDA,89.97043098866838,91.2700069314821,89.163696917333,90.3263168334961,435212000
2024-04-01,Nvidia,NVDA,90.26933865065378,92.1947007975338,89.17469715880289,90.33331298828125,452441000
2024-04-02,Nvidia,NVDA,88.41893947358703,90.06440242112468,87.59121620163441,89.42261505126953,433064000
2024-04-03,Nvidia,NVDA,88.45493823513225,90.3443168469122,88.3709661913593,88.93477630615234,370067000
2024-04-04,Nvidia,NVDA,90.37629845117095,90.60422800372173,85.85178433643762,85.87677764892578,434965000
2024-04-05,Nvidia,NVDA,86.83745712010142,88.45193199631433,85.89777114739914,87.97908782958984,399678000
2024-04-08,Nvidia,NVDA,88.67085666122206,88.80081883400379,86.70350850941023,87.10437774658203,283220000
2024-04-09,Nvidia,NVDA,87.41326961083752,87.60620698800746,82.99472376686872,85.3259506225586,503547000
2024-04-10,Nvidia,NVDA,83.89843024698811,87.3712879556285,83.68149867040677,87.01040649414062,431929000
2024-04-11,Nvidia,NVDA,87.39127824687137,90.70918810631315,86.89744487180356,90.58622741699219,431637000
2024-04-12,Nvidia,NVDA,89.66953167082109,90.1453808587556,87.50124546153059,88.15702819824219,426805000
2024-04-15,Nvidia,NVDA,89.06873054875433,90.58323225547265,85.9007728583494,85.97274780273438,443077000
2024-04-16,Nvidia,NVDA,86.40460421758179,88.08904823109181,86.03572977127556,87.38628387451172,370453000
2024-04-17,Nvidia,NVDA,88.3109710984958,88.7458333599475,83.92241409948026,84.00739288330078,495400000
2024-04-18,Nvidia,NVDA,84.94208621726145,86.16168663370678,82.37492908333081,84.64318084716797,447260000
2024-04-19,Nvidia,NVDA,83.12269469975273,84.29630512599306,75.58117346384236,76.17497253417969,875198000
2024-04-22,Nvidia,NVDA,78.07834524781059,80.04670035538005,76.3749101252901,79.49188232421875,596341000
2024-04-23,Nvidia,NVDA,80.74247130165297,82.74181446817349,80.23763989778655,82.39592742919922,438559000
2024-04-24,Nvidia,NVDA,83.92242471814481,84.0543851474842,79.15699208262093,79.65083312988281,512208000
2024-04-25,Nvidia,NVDA,78.84208734175279,83.29562566305763,78.19730258611348,82.6048583984375,424641000
2024-04-26,Nvidia,NVDA,83.79046380504667,88.30198162324554,83.35960564687717,87.7061767578125,551011000
2024-04-29,Nvidia,NVDA,87.56622296271497,87.96308807915567,85.23798574736955,87.7281723022461,388971000
2024-04-30,Nvidia,NVDA,87.21134125053536,88.78982495986544,86.27165520822136,86.37361907958984,363709000
2024-05-01,Nvidia,NVDA,85.04905184528752,85.9717451202874,81.22830132116862,83.01371765136719,559863000
2024-05-02,Nvidia,NVDA,84.42125626969049,86.20867093085921,83.17266601309362,85.78881072998047,377898000
2024-05-03,Nvidia,NVDA,87.76016278941914,89.25166943381491,87.01140828668458,88.75983428955078,398341000
2024-05-06,Nvidia,NVDA,89.36062948973989,92.18970149787158,89.02574047227303,92.10972595214844,376203000
2024-05-07,Nvidia,NVDA,91.06807385977748,91.75084815179432,88.98176145323684,90.52425384521484,437342000
2024-05-08,Nvidia,NVDA,89.45360566200054,91.16404211729393,89.39062281924463,90.3823013305664,325721000
2024-05-09,Nvidia,NVDA,90.4992620554592,91.04208295679378,88.20202038816478,88.71784973144531,378013000
2024-05-10,Nvidia,NVDA,90.2753342742342,91.3709748992257,89.19768547851668,89.84847259521484,335325000
2024-05-13,Nvidia,NVDA,90.44827727503778,90.96811074029578,88.49991996993283,90.36930847167969,289680000
2024-05-14,Nvidia,NVDA,89.5695622301617,91.62089001998181,88.904779793576,91.32598876953125,296507000
2024-05-15,Nvidia,NVDA,92.44161932872312,94.83083350687552,91.5689050462718,94.59890747070312,417735000
2024-05-16,Nvidia,NVDA,94.87882442022669,95.78752238437566,94.07208269713682,94.3280029296875,323952000
2024-05-17,Nvidia,NVDA,94.33799437588382,94.70886703782735,91.77583301886031,92.4486083984375,359691000
2024-05-20,Nvidia,NVDA,93.71921034558147,95.16873108150425,93.40931459730984,94.74887084960938,318764000
2024-05-21,Nvidia,NVDA,93.56825212335475,95.36866300361463,93.14939104451075,95.35466766357422,328946000
2024-05-22,Nvidia,NVDA,95.42765114316352,95.98846392246197,93.21837781672151,94.91881561279297,548648000
2024-05-23,Nvidia,NVDA,101.99448585081109,106.2850758370863,101.48664948420172,103.76490783691406,835065000
2024-05-24,Nvidia,NVDA,104.41468788795488,106.44002335978084,102.96616635990915,106.43402862548828,429494000
2024-05-28,Nvidia,NVDA,110.2077900069521,114.90124747385036,109.84690852832622,113.86358642578125,652728000
2024-05-29,Nvidia,NVDA,113.01286640628571,115.45405793078952,110.86457027293942,114.78727722167969,557442000
2024-05-30,Nvidia,NVDA,114.61232962234554,115.78094422890767,109.62696874788826,110.46369171142578,487350000
2024-05-31,Nvidia,NVDA,112.48303762096089,112.67997913664935,106.90487625910878,109.59699249267578,613263000
2024-06-03,Nvidia,NVDA,113.58368201334555,114.96222686767578,111.96620962094242,114.96222686767578,438392000
2024-06-04,Nvidia,NVDA,115.67799408835361,116.56169877793198,114.00753771578134,116.39875030517578,403324000
2024-06-05,Nvidia,NVDA,118.33211671671947,122.40877237466783,117.42941347887506,122.3997802734375,528402000
2024-06-06,Nvidia,NVDA,124.00725324087743,125.54574922421772,118.2811377621336,120.95825958251953,664696000
2024-06-07,Nvidia,NVDA,119.73066046106749,121.65203391481319,117.98324108710487,120.84829711914062,412386000
2024-06-10,Nvidia,NVDA,120.33046067723372,123.05955958930451,116.9715638416941,121.74999237060547,314162700
2024-06-11,Nvidia,NVDA,121.73999195116299,122.83972700807324,118.7107397776175,120.88021087646484,222551200
2024-06-12,Nvidia,NVDA,123.02967165119686,126.84872997628844,122.53979453852547,125.16914367675781,299595000
2024-06-13,Nvidia,NVDA,129.3581169536998,129.76801958856166,127.12867070986337,129.57806396484375,260704500
2024-06-14,Nvidia,NVDA,129.92799370452428,132.80727390157034,128.28839829543193,131.84751892089844,309320400
2024-06-17,Nvidia,NVDA,132.9572533982128,133.69706139159663,129.54808953427707,130.94773864746094,288504400
2024-06-18,Nvidia,NVDA,131.10769173939232,136.29641557179684,130.6578056523983,135.54660034179688,294335100
2024-06-20,Nvidia,NVDA,139.76557010788932,140.72532511567726,129.48810330722768,130.74778747558594,517768400
2024-06-21,Nvidia,NVDA,127.08867825178737,130.5978154647857,124.26937345205326,126.53881072998047,655484700
2024-06-24,Nvidia,NVDA,123.20963548646723,124.42933613805307,118.01091965046173,118.08090209960938,476060900
2024-06-25,Nvidia,NVDA,121.1701275508724,126.46882443182822,119.29059361747449,126.05892181396484,425787500
2024-06-26,Nvidia,NVDA,126.09892059020918,128.08842814640124,122.56979155312732,126.36885833740234,362975900
2024-06-27,Nvidia,NVDA,124.06941564080125,126.37885155800387,122.88970613137967,123.95944213867188,252571700
2024-06-28,Nvidia,NVDA,124.54930428199576,127.67853027804634,122.71975337861936,123.50955963134766,315516700
